year,Total_FA_Conc_WWT,Total_FA_Conc_DWT,vial_id,cruise,gis_station,area_swept,cpue,vessel,haul,sex,cw,ch_cc,crab_wgt,hepato_wwt,hepato_dwt,process_date,maturity,mid_latitude,mid_longitude,bottom_depth,gear_temperature,sample_region,lme,bsierp_region,DWT_WWT,Perc_DWT,Total_FA,WWT_DWT
2021,118.36,357.97,2021-AKK-56,202102,Y-25,0.0151352592001281,42087.15500522176,162,14,2,51.14,0,43,0.3578,0.1183,,0,63.00044,-173.98169,73,-1.7,8,NBS,12,0.33063163778647287,33.06316377864729,357.98147083685546,3.0245139475908704
2021,139.02,383.23,2021-AKK-57,202102,Y-25,0.0151352592001281,42087.15500522176,162,14,1,54.3,7.24,53,0.3228,0.1171,,0,63.00044,-173.98169,73,-1.7,8,NBS,12,0.3627633209417596,36.27633209417596,383.22507258753205,2.7566182749786505
2021,115.81,337.2,2021-AKK-58,202102,Y-25,0.0151352592001281,42087.15500522176,162,14,2,50.24,0,41,0.373,0.1281,,0,63.00044,-173.98169,73,-1.7,8,NBS,12,0.34343163538873994,34.343163538873995,337.21412958626075,2.9117876658860267
2021,119.31,364.36,2021-AKK-59,202102,Y-25,0.0151352592001281,42087.15500522176,162,14,2,46.48,0,32,0.2553,0.0836,,0,63.00044,-173.98169,73,-1.7,8,NBS,12,0.3274578926752839,32.745789267528394,364.3521889952154,3.053827751196173
2021,49.78,180.81,2021-AKK-6,202101,N-22,0.01544321388383235,12626.905349290499,162,124,1,95.03,18.2,340,0.3624,0.1254,,0,59.33329,-171.19173,76,2.4,3,EBS,6,0.3460264900662252,34.60264900662252,143.86181818181817,2.8899521531100474
2021,229.82,541.48,2021-AKK-60,202102,Y-25,0.0151352592001281,42087.15500522176,162,14,2,50.42,0,40,0.2448,0.1039,,0,63.00044,-173.98169,73,-1.7,8,NBS,12,0.42442810457516345,42.442810457516345,541.4815784408084,2.356111645813282
2021,173.06,417.46,2021-AKK-61,202102,ZZ-24,0.01345770933053085,30168.581444906646,162,15,2,47.37,0,35,0.3599,0.1492,,0,63.33903,-173.35745,71,-1.6,8,NBS,12,0.41455959988885804,41.4559599888858,417.45505361930293,2.4121983914209113
2021,200.98,473.63,2021-AKK-62,202102,ZZ-24,0.01345770933053085,30168.581444906646,162,15,2,44.46,0,29,0.23,0.0976,,0,63.33903,-173.35745,71,-1.6,8,NBS,12,0.42434782608695654,42.434782608695656,473.6209016393442,2.3565573770491803
2021,83.27,264.67,2021-AKK-63,202102,ZZ-24,0.01345770933053085,30168.581444906646,162,15,1,51.53,8.53,51,0.3401,0.107,,0,63.33903,-173.35745,71,-1.6,8,NBS,12,0.31461334901499555,31.461334901499555,264.67408411214956,3.1785046728971964
2021,89.3,273.84,2021-AKK-64,202102,ZZ-24,0.01345770933053085,30168.581444906646,162,15,1,50.74,7.63,45,0.4201,0.137,,0,63.33903,-173.35745,71,-1.6,8,NBS,12,0.3261128302785052,32.61128302785052,273.831605839416,3.0664233576642332
2021,189.61,433.75,2021-AKK-65,202102,ZZ-24,0.01345770933053085,30168.581444906646,162,15,2,44.15,0,28,0.3747,0.1638,,0,63.33903,-173.35745,71,-1.6,8,NBS,12,0.4371497197758207,43.71497197758207,433.74155677655676,2.2875457875457874
2021,89.39,282.35,2021-AKK-66,202102,ZZ-24,0.01345770933053085,30168.581444906646,162,15,1,52.62,8.32,52,0.3427,0.1085,,0,63.33903,-173.35745,71,-1.6,8,NBS,12,0.31660344324482054,31.660344324482054,282.3405806451613,3.15852534562212
2021,115.48,338.13,2021-AKK-67,202102,ZZ-24,0.01345770933053085,30168.581444906646,162,15,2,46.18,0,33,0.3373,0.1152,,0,63.33903,-173.35745,71,-1.6,8,NBS,12,0.3415357248739994,34.15357248739994,338.1198263888889,2.927951388888889
2021,79.81,254.24,2021-AKK-68,202102,ZZ-24,0.01345770933053085,30168.581444906646,162,15,2,41.08,0,41,0.3638,0.1142,,0,63.33903,-173.35745,71,-1.6,8,NBS,12,0.31390874106652006,31.390874106652007,254.24586690017514,3.185639229422067
2021,72.56,240.51,2021-AKK-69,202102,ZZ-24,0.01345770933053085,30168.581444906646,162,15,2,46.23,0,32,0.3318,0.1001,,0,63.33903,-173.35745,71,-1.6,8,NBS,12,0.30168776371308015,30.168776371308013,240.51356643356647,3.3146853146853146
2021,49.54,184.45,2021-AKK-7,202101,O-22,0.01482556569224445,4991.3778358360305,162,125,1,88.87,15.44,280,0.2446,0.0657,,0,59.66137,-171.25106,73,2.4,3,EBS,6,0.26860179885527385,26.860179885527387,184.43659056316594,3.722983257229833
2021,13.01,70.42,2021-AKK-70,202102,ZZ-24,0.01345770933053085,30168.581444906646,162,15,2,45.43,0,33,0.3204,0.0592,,0,63.33903,-173.35745,71,-1.6,8,NBS,12,0.18476903870162298,18.476903870162296,70.41222972972973,5.412162162162162
2021,NA,NA,2021-AKK-71,202102,ZZ-22,0.0141334323254586,27311.12946320172,162,18,2,48.39,0,37,0.355,0.1012,,0,63.24515,-171.99726,59,-1.5,8,NBS,12,0.28507042253521125,28.507042253521124,NA,3.507905138339921
2021,85.5,292.7,2021-AKK-72,202102,ZZ-22,0.0141334323254586,27311.12946320172,162,18,1,55.12,9.36,55,0.4163,0.1216,,0,63.24515,-171.99726,59,-1.5,8,NBS,12,0.29209704539995196,29.209704539995197,292.7109375,3.4235197368421053
2021,35.25,155.42,2021-AKK-73,202102,ZZ-22,0.0141334323254586,27311.12946320172,162,18,2,47.03,0,30,0.3355,0.0761,,0,63.24515,-171.99726,59,-1.5,8,NBS,12,0.22682563338301043,22.682563338301044,155.4057161629435,4.408672798948752
2021,8.54,45.08,2021-AKK-74,202102,ZZ-22,0.0141334323254586,27311.12946320172,162,18,1,52.13,8.83,41,0.3088,0.0585,,0,63.24515,-171.99726,59,-1.5,8,NBS,12,0.18944300518134716,18.944300518134717,45.07952136752136,5.2786324786324785
2021,71.26,256.7,2021-AKK-75,202102,ZZ-22,0.0141334323254586,27311.12946320172,162,18,2,47.44,0,36,0.344,0.0955,,0,63.24515,-171.99726,59,-1.5,8,NBS,12,0.2776162790697675,27.76162790697675,256.6852356020942,3.602094240837696
2021,54.47,198.46,2021-AKK-76,202102,ZZ-22,0.0141334323254586,27311.12946320172,162,18,2,53.99,0,53,0.3618,0.0993,,0,63.24515,-171.99726,59,-1.5,8,NBS,12,0.27446102819237145,27.446102819237144,198.4616918429003,3.6435045317220545
2021,72.19,238.88,2021-AKK-77,202102,ZZ-22,0.0141334323254586,27311.12946320172,162,18,2,48.05,0,35,0.3084,0.0932,,0,63.24515,-171.99726,59,-1.5,8,NBS,12,0.30220492866407267,30.220492866407266,238.87763948497852,3.3090128755364807
2021,NA,NA,2021-AKK-78,202102,ZZ-22,0.0141334323254586,27311.12946320172,162,18,2,48.75,0,39,0.3387,0.0659,,0,63.24515,-171.99726,59,-1.5,8,NBS,12,0.19456746383229997,19.456746383229998,NA,5.139605462822458
2021,80.7,279.69,2021-AKK-79,202102,ZZ-22,0.0141334323254586,27311.12946320172,162,18,2,45.06,0,32,0.3258,0.094,,0,63.24515,-171.99726,59,-1.5,8,NBS,12,0.2885205647636587,28.852056476365874,279.7027659574468,3.4659574468085106
2021,75.03,264.11,2021-AKK-8,202101,T-25,0.0141581945345808,1977.65328987472,162,137,1,76.87,13.44,140,0.327,0.0929,,0,61.32218,-173.58191,74,0.2,4,EBS,9,0.2840978593272171,28.40978593272171,264.09913885898817,3.5199138858988164
2021,20.31,94.1,2021-AKK-80,202102,BB-22,0.01390997679986475,8411.228982145938,162,22,2,51.59,0,31,0.3244,0.07,,0,64.01035,-171.79476,50,-0.9,9,NBS,13,0.2157829839704069,21.57829839704069,94.12234285714285,4.634285714285714
2021,28.24,117.43,2021-AKK-81,202102,BB-22,0.01390997679986475,8411.228982145938,162,22,1,53.09,8.19,54,0.2944,0.0708,,0,64.01035,-171.79476,50,-0.9,9,NBS,13,0.24048913043478262,24.04891304347826,117.42734463276835,4.15819209039548
2021,NA,NA,2021-AKK-82,202102,BB-22,0.01390997679986475,8411.228982145938,162,22,1,50.56,9.29,43,0.3643,0.0604,,0,64.01035,-171.79476,50,-0.9,9,NBS,13,0.16579741970903103,16.579741970903104,NA,6.031456953642384
2021,40.51,168.61,2021-AKK-83,202102,BB-22,0.01390997679986475,8411.228982145938,162,22,1,50.93,9.04,52,0.226,0.0543,,0,64.01035,-171.79476,50,-0.9,9,NBS,13,0.24026548672566372,24.02654867256637,168.6051565377532,4.16206261510129
2021,11.73,54.8,2021-AKK-84,202102,BB-22,0.01390997679986475,8411.228982145938,162,22,2,46.61,0,33,0.3336,0.0714,,0,64.01035,-171.79476,50,-0.9,9,NBS,13,0.21402877697841727,21.402877697841728,54.80571428571429,4.672268907563025
2021,7.91,35.48,2021-AKK-85,202102,BB-22,0.01390997679986475,8411.228982145938,162,22,2,50.49,0,47,0.3603,0.0803,,0,64.01035,-171.79476,50,-0.9,9,NBS,13,0.22286983069664168,22.286983069664167,35.49156911581569,4.486924034869241
2021,25.79,110.44,2021-AKK-86,202102,BB-22,0.01390997679986475,8411.228982145938,162,22,2,51.61,0,48,0.3494,0.0816,,0,64.01035,-171.79476,50,-0.9,9,NBS,13,0.23354321694333144,23.354321694333144,110.42924019607842,4.281862745098039
2021,41.81,150.9,2021-AKK-87,202102,BB-22,0.01390997679986475,8411.228982145938,162,22,2,46.69,0,32,0.3487,0.0966,,0,64.01035,-171.79476,50,-0.9,9,NBS,13,0.2770289647261256,27.702896472612558,150.92284679089028,3.6097308488612834
2021,11.27,53.09,2021-AKK-88,202102,BB-22,0.01390997679986475,8411.228982145938,162,22,2,50.18,0,39,0.3613,0.0767,,0,64.01035,-171.79476,50,-0.9,9,NBS,13,0.21228895654580682,21.228895654580683,53.0880182529335,4.710560625814863
2021,60.21,207.45,2021-AKK-89,202102,CC-21,0.012403600817586,76613.785301174,162,26,2,56.93,0,58,0.3604,0.1046,,0,64.23399,-171.10594,40,0.3,9,NBS,13,0.2902330743618202,29.023307436182023,207.45395793499043,3.445506692160612
2021,26.04,102.67,2021-AKK-9,202101,R-26,0.0139041419426712,7048.259461394185,162,140,1,77.04,12.91,164,0.3781,0.0959,,0,60.67,-174.12725,87,2.3,4,EBS,9,0.25363660407299654,25.363660407299655,102.6665693430657,3.9426485922836285
2021,27.22,114.32,2021-AKK-90,202102,CC-21,0.012403600817586,76613.785301174,162,26,2,55.87,0,59,0.3562,0.0848,,0,64.23399,-171.10594,40,0.3,9,NBS,13,0.23806850084222345,23.806850084222344,114.33683962264152,4.2004716981132075
2021,63.23,260.08,2021-AKK-91,202102,CC-21,0.012403600817586,76613.785301174,162,26,1,57.44,9.54,66,0.2361,0.0574,,0,64.23399,-171.10594,40,0.3,9,NBS,13,0.24311732316814907,24.311732316814908,260.08019163763066,4.113240418118467
2021,7.34,39.45,2021-AKK-92,202102,CC-21,0.012403600817586,76613.785301174,162,26,1,51.94,8.39,49,0.2976,0.0553,,0,64.23399,-171.10594,40,0.3,9,NBS,13,0.1858198924731183,18.58198924731183,39.500614828209756,5.381555153707052
2021,31.38,123,2021-AKK-93,202102,CC-21,0.012403600817586,76613.785301174,162,26,2,50.36,0,44,0.3732,0.0952,,0,64.23399,-171.10594,40,0.3,9,NBS,13,0.25509110396570206,25.509110396570208,123.01487394957982,3.92016806722689
2021,30.16,115.65,2021-AKK-94,202102,CC-21,0.012403600817586,76613.785301174,162,26,2,49.83,0,40,0.3409,0.0889,,0,64.23399,-171.10594,40,0.3,9,NBS,13,0.2607802874743327,26.07802874743327,115.65291338582675,3.834645669291338
2021,10.41,44.36,2021-AKK-95,202102,CC-21,0.012403600817586,76613.785301174,162,26,2,46.86,0,35,0.233,0.0547,,0,64.23399,-171.10594,40,0.3,9,NBS,13,0.23476394849785406,23.476394849785407,44.34241316270567,4.259597806215722
2021,28.79,117.47,2021-AKK-96,202102,CC-21,0.012403600817586,76613.785301174,162,26,2,44.55,0,34,0.3382,0.0829,,0,64.23399,-171.10594,40,0.3,9,NBS,13,0.24512123004139563,24.512123004139564,117.45208685162847,4.079613992762364
2021,19.54,77,2021-AKK-97,202102,CC-20,0.0126596552147967,31570.401659348685,162,27,2,49.06,0,37,0.3847,0.0976,,0,64.28089,-170.67872,34,0.6,9,NBS,13,0.2537041850792826,25.37041850792826,77.0188319672131,3.941598360655737
2021,5.84,30.3,2021-AKK-98,202102,CC-20,0.0126596552147967,31570.401659348685,162,27,2,54.3,0,47,0.2346,0.0452,,0,64.28089,-170.67872,34,0.6,9,NBS,13,0.19266837169650466,19.266837169650465,30.311150442477878,5.190265486725664
2021,55.37,211.1,2021-AKK-99,202102,CC-20,0.0126596552147967,31570.401659348685,162,27,2,55.07,0,51,0.2924,0.0767,,0,64.28089,-170.67872,34,0.6,9,NBS,13,0.262311901504788,26.2311901504788,211.08458930899604,3.8122555410691
2021,38.08,161.95,2021-VA-1,202101,N-20,0.0145007528107365,2827.4394119485437,94,104,1,73.57,14.42,164,0.313,0.0736,,0,59.32582,-169.88594,61,3.1,3,EBS,6,0.23514376996805111,23.51437699680511,161.94347826086957,4.252717391304348
2021,9.09,49.91,2021-VA-10,202101,N-20,0.0145007528107365,2827.4394119485437,94,104,1,78.88,15.53,188,0.3471,0.0632,,0,59.32582,-169.88594,61,3.1,3,EBS,6,0.18208009219245175,18.208009219245174,49.92308544303797,5.492088607594937
2021,92.63,291.63,2021-VA-100,202101,T-28,0.0116611986968532,7632.148487789411,94,189,1,81.47,14.71,198,0.3013,0.0957,,0,61.34088,-175.72779,98,1.5,4,EBS,9,0.31762363093262524,31.762363093262525,291.6344723092999,3.1483803552769074
2021,101.41,340.97,2021-VA-101,202101,U-27,0.015346038860724,21438.757127223795,94,191,1,86.61,16.78,208,0.3379,0.1005,,0,61.65579,-175.08604,85,0.3,4,EBS,9,0.2974252737496301,29.74252737496301,340.9595920398009,3.3621890547263678
2021,92.96,287.06,2021-VA-102,202101,T-28,0.0116611986968532,7632.148487789411,94,189,1,92.31,17.6,276,0.3199,0.1036,,0,61.34088,-175.72779,98,1.5,4,EBS,9,0.3238512035010941,32.38512035010941,287.0454054054054,3.087837837837838
2021,94.39,306.76,2021-VA-103,202101,U-27,0.015346038860724,21438.757127223795,94,191,1,90.77,18.45,302,0.3526,0.1085,,1,61.65579,-175.08604,85,0.3,4,EBS,9,0.30771412365286444,30.771412365286444,306.74575115207375,3.2497695852534565
2021,89.5,342.53,2021-VA-104,202101,T-27,0.01418279609780715,5922.6685218288885,94,190,1,87.91,15.98,NA,0.3207,0.0838,,0,61.3181,-175.00914,87,1.2,4,EBS,9,0.261303398815092,26.1303398815092,342.513723150358,3.8269689737470167
2021,256.42,529.35,2021-VA-105,202101,R-29,0.014630001326325,29746.57351649869,94,187,1,91.25,17.83,NA,0.3431,0.1662,,0,60.66565,-176.20071,119,1.9,5,EBS,8,0.48440687846109,48.440687846109,529.348387484958,2.064380264741276
2021,261.31,532.14,2021-VA-106,202101,S-29,0.0140027161303062,6855.812765655255,94,188,1,86.66,16.5,NA,0.3077,0.1511,,0,60.97676,-176.26886,113,1.6,5,EBS,8,0.49106272343191426,49.10627234319143,532.1316148246194,2.036399735274652
2021,196.53,437.72,2021-VA-107,202101,R-29,0.014630001326325,29746.57351649869,94,187,1,81.06,15.14,216,0.449,0.2016,,0,60.66565,-176.20071,119,1.9,5,EBS,8,0.4489977728285078,44.89977728285078,437.70818452380956,2.2271825396825395
2021,267.08,528.77,2021-VA-108,202101,Q-28,0.01431919816639125,9846.920083202891,94,176,1,85.87,18.34,294,0.3819,0.1929,,1,60.33854,-175.38804,111,2,5,EBS,8,0.5051060487038491,50.51060487038491,528.7602488335925,1.979782270606532
2021,48.41,187.22,2021-VA-109,202101,T-27,0.01418279609780715,5922.6685218288885,94,190,1,80.31,13.91,190,0.3291,0.0851,,0,61.3181,-175.00914,87,1.2,4,EBS,9,0.2585840170161045,25.85840170161045,187.21188014101057,3.867215041128085
2021,42.16,163.91,2021-VA-11,202101,L-20,0.0131611532165982,21882.580900037585,94,106,1,91.8,18,294,0.3709,0.0954,,0,58.66873,-169.78651,67,3.7,3,EBS,6,0.25721218657320033,25.721218657320033,163.91136268343814,3.8878406708595388
2021,125.77,387.53,2021-VA-110,202101,T-28,0.0116611986968532,7632.148487789411,94,189,1,82.01,15.97,202,0.322,0.1045,,0,61.34088,-175.72779,98,1.5,4,EBS,9,0.3245341614906832,32.45341614906832,387.5400956937799,3.0813397129186604
2021,87.27,299.55,2021-VA-111,202101,T-27,0.01418279609780715,5922.6685218288885,94,190,1,94.01,16.45,NA,0.3635,0.1059,,0,61.3181,-175.00914,87,1.2,4,EBS,9,0.29133425034387894,29.133425034387894,299.5528328611898,3.432483474976393
2021,153.22,417.12,2021-VA-112,202101,T-28,0.0116611986968532,7632.148487789411,94,189,1,93.18,18.11,298,0.301,0.1106,,0,61.34088,-175.72779,98,1.5,4,EBS,9,0.3674418604651163,36.74418604651163,416.9911392405063,2.721518987341772
2021,93.25,322.75,2021-VA-113,202101,U-27,0.015346038860724,21438.757127223795,94,191,1,94.88,17.64,320,0.4638,0.134,,0,61.65579,-175.08604,85,0.3,4,EBS,9,0.2889176369124623,28.89176369124623,322.75634328358205,3.461194029850746
2021,205.78,415.72,2021-VA-114,202101,P-28,0.0137356474306392,7644.342979114581,94,177,1,94.06,17.01,NA,0.3198,0.1583,,0,60.01147,-175.26673,117,2.3,5,EBS,8,0.49499687304565354,49.499687304565356,415.7197978521794,2.020214782059381
2021,99.32,340.45,2021-VA-115,202101,T-28,0.0116611986968532,7632.148487789411,94,189,1,90.57,17.67,278,0.327,0.0954,,0,61.34088,-175.72779,98,1.5,4,EBS,9,0.291743119266055,29.1743119266055,340.4364779874214,3.427672955974843
2021,191.77,440.37,2021-VA-116,202101,R-29,0.014630001326325,29746.57351649869,94,187,1,70.75,12.94,138,0.3835,0.167,,0,60.66565,-176.20071,119,1.9,5,EBS,8,0.43546284224250326,43.54628422425033,440.382005988024,2.2964071856287425
2021,78.33,268.59,2021-VA-117,202101,T-27,0.01418279609780715,5922.6685218288885,94,190,1,86.54,16.34,NA,0.3614,0.1054,,0,61.3181,-175.00914,87,1.2,4,EBS,9,0.2916436081903708,29.16436081903708,268.5812333965844,3.4288425047438333
2021,108.59,335.16,2021-VA-118,202101,T-27,0.01418279609780715,5922.6685218288885,94,190,1,92.79,15.82,NA,0.3534,0.1145,,0,61.3181,-175.00914,87,1.2,4,EBS,9,0.3239954725523486,32.399547255234864,335.1590043668122,3.0864628820960696
2021,74.55,278.56,2021-VA-119,202101,T-27,0.01418279609780715,5922.6685218288885,94,190,1,89.61,17.97,300,0.3643,0.0975,,0,61.3181,-175.00914,87,1.2,4,EBS,9,0.26763656327202856,26.763656327202856,278.5493846153846,3.7364102564102564
2021,56.55,205.57,2021-VA-12,202101,L-20,0.0131611532165982,21882.580900037585,94,106,1,91.84,17.74,294,0.3177,0.0874,,0,58.66873,-169.78651,67,3.7,3,EBS,6,0.2751022977651873,27.51022977651873,205.5598970251716,3.6350114416475967
2021,192.15,452.06,2021-VA-120,202101,Q-28,0.01431919816639125,9846.920083202891,94,176,1,92.31,13,290,0.3282,0.1395,,0,60.33854,-175.38804,111,2,5,EBS,8,0.42504570383912255,42.50457038391225,452.06903225806445,2.3526881720430106
2021,62.08,261.24,2021-VA-121,202101,U-26,0.01413347868244125,11249.884304671143,94,192,1,88.64,15.22,256,0.3135,0.0745,,0,61.66716,-174.47995,77,-0.2,4,EBS,9,0.2376395534290271,23.763955342902708,261.23597315436245,4.208053691275168
2021,112.56,347.61,2021-VA-122,202101,V-26,0.0143457350607549,22236.57405138316,94,193,2,51.91,0,52,0.3085,0.0999,,0,62.01599,-174.49611,73,-0.6,4,EBS,9,0.3238249594813614,32.38249594813614,347.59519519519523,3.088088088088088
2021,112.43,334.97,2021-VA-123,202101,V-26,0.0143457350607549,22236.57405138316,94,193,2,56.09,0,58,0.345,0.1158,,0,62.01599,-174.49611,73,-0.6,4,EBS,9,0.33565217391304353,33.56521739130435,334.95984455958546,2.9792746113989637
2021,110.12,337.22,2021-VA-124,202101,V-26,0.0143457350607549,22236.57405138316,94,193,2,53.58,0,48,0.3188,0.1041,,0,62.01599,-174.49611,73,-0.6,4,EBS,9,0.3265370138017566,32.65370138017566,337.23588856868395,3.062439961575408
2021,169.84,445.2,2021-VA-125,202101,V-26,0.0143457350607549,22236.57405138316,94,193,2,52.48,0,48,0.3101,0.1183,,0,62.01599,-174.49611,73,-0.6,4,EBS,9,0.381489841986456,38.1489841986456,445.2018934911242,2.621301775147929
2021,99.85,325.01,2021-VA-126,202101,V-26,0.0143457350607549,22236.57405138316,94,193,2,49.59,0,44,0.3548,0.109,,0,62.01599,-174.49611,73,-0.6,4,EBS,9,0.30721533258173617,30.721533258173615,325.01633027522934,3.255045871559633
2021,115.42,273.19,2021-VA-127,202101,V-26,0.0143457350607549,22236.57405138316,94,193,2,51.43,0,48,0.3226,0.1363,,0,62.01599,-174.49611,73,-0.6,4,EBS,9,0.42250464972101676,42.250464972101675,273.18042553191486,2.366837857666911
2021,110.09,381.14,2021-VA-128,202101,V-26,0.0143457350607549,22236.57405138316,94,193,2,49.26,0,44,0.332,0.0959,,0,62.01599,-174.49611,73,-0.6,4,EBS,9,0.288855421686747,28.8855421686747,381.12492179353495,3.461939520333681
2021,69.7,279.98,2021-VA-129,202101,U-26,0.01413347868244125,11249.884304671143,94,192,1,88.35,15.62,234,0.3495,0.087,,0,61.66716,-174.47995,77,-0.2,4,EBS,9,0.24892703862660945,24.892703862660944,280.00172413793103,4.017241379310345
2021,74.27,260.18,2021-VA-13,202101,O-20,0.01471867465374735,5774.976483929491,94,103,1,73.35,13.76,146,0.3216,0.0918,,0,59.6737,-169.91835,57,3.1,3,EBS,6,0.28544776119402987,28.544776119402986,260.18771241830063,3.5032679738562087
2021,93.87,316.99,2021-VA-130,202101,V-26,0.0143457350607549,22236.57405138316,94,193,2,46.84,0,36,0.3208,0.095,,0,62.01599,-174.49611,73,-0.6,4,EBS,9,0.2961346633416459,29.61346633416459,316.98416842105263,3.3768421052631576
2021,76.98,260.84,2021-VA-131,202101,U-27,0.015346038860724,21438.757127223795,94,191,1,91.95,17.73,274,0.2023,0.0597,,0,61.65579,-175.08604,85,0.3,4,EBS,9,0.29510627780523974,29.510627780523972,260.855175879397,3.388609715242881
2021,47.85,188.38,2021-VA-132,202101,U-27,0.015346038860724,21438.757127223795,94,191,1,92.47,16.56,248,0.3189,0.081,,0,61.65579,-175.08604,85,0.3,4,EBS,9,0.2539981185324553,25.39981185324553,188.38722222222225,3.937037037037037
2021,168.86,430.48,2021-VA-133,202101,V-26,0.0143457350607549,22236.57405138316,94,193,2,51.79,0,44,0.3207,0.1258,,0,62.01599,-174.49611,73,-0.6,4,EBS,9,0.39226691612098535,39.226691612098534,430.47219395866455,2.5492845786963434
2021,133.72,357.12,2021-VA-134,202101,V-26,0.0143457350607549,22236.57405138316,94,193,2,55.44,0,62,0.3405,0.1275,,0,62.01599,-174.49611,73,-0.6,4,EBS,9,0.3744493392070484,37.44493392070484,357.11105882352945,2.670588235294118
2021,98.37,345.56,2021-VA-135,202101,U-26,0.01413347868244125,11249.884304671143,94,192,1,92.23,16.69,NA,0.3432,0.0977,,0,61.66716,-174.47995,77,-0.2,4,EBS,9,0.28467365967365965,28.467365967365964,345.5535721596725,3.5127942681678612
2021,90.59,223.03,2021-VA-136,202101,V-26,0.0143457350607549,22236.57405138316,94,193,2,46.17,0,36,0.3048,0.1238,,0,62.01599,-174.49611,73,-0.6,4,EBS,9,0.40616797900262464,40.61679790026246,223.03579967689825,2.4620355411954766
2021,90.9,298.7,2021-VA-137,202101,U-26,0.01413347868244125,11249.884304671143,94,192,1,90.81,16.75,NA,0.3079,0.0937,,0,61.66716,-174.47995,77,-0.2,4,EBS,9,0.3043195842806106,30.431958428061062,298.69914621131267,3.286019210245464
2021,124.41,390.77,2021-VA-138,202101,V-26,0.0143457350607549,22236.57405138316,94,193,2,55.61,0,56,0.3342,0.1064,,0,62.01599,-174.49611,73,-0.6,4,EBS,9,0.31837223219628963,31.837223219628964,390.7690037593985,3.1409774436090228
